1.0238	1.0276	-1.1220	2.1310	0.0472
1.1293	-2.2103	-1.1770	6.8210	0.0492
-0.8056	-3.0502	-4.9900	3.1300	0.0412
-2.9808	-1.8065	0.3080	3.9330	0.0501
1.5442	-0.3950	3.6370	5.8500	0.0537
-0.6868	0.9941	4.1850	0.7050	0.0562
-2.3668	-3.6997	5.5690	4.1700	0.0908
-3.1679	-5.5773	2.5560	7.4800	0.0815
1.4987	-6.2255	4.2930	7.1710	0.0729
-1.4459	-3.3869	6.6460	10.1180	0.1770
