-2.1906	-3.0251	0.8280	0.2920	0.0649
-2.4376	-3.2204	2.1670	1.0050	0.0842
-2.9712	-3.1761	1.8230	0.3960	0.0838
-2.2733	-2.3457	2.5160	0.3600	0.0656
-2.5479	-2.0976	1.4570	0.2870	0.0670
-2.1078	-3.7584	1.8050	0.3010	0.0973
-2.0886	-2.7459	2.0230	-0.8280	0.0679
-3.1955	-2.7231	2.4570	-0.5510	0.0711
-1.3584	-2.9388	2.3170	0.3690	0.0778
-1.6869	-3.9477	2.3170	-0.7600	0.0841
