0.0000	-3.9489	1.5430	4.4010	0.2928
0.4074	-3.3905	2.1450	4.8420	0.2074
-0.2480	-3.2192	2.1450	4.3470	0.1904
0.3943	-4.3539	1.9910	5.3860	0.1332
-0.2396	-4.0591	1.1450	3.7340	0.2152
-0.3607	-4.5348	2.0770	4.3690	0.1460
0.1772	-4.8608	1.3940	4.4740	0.1265
0.8212	-4.0987	2.1080	3.9200	0.3123
1.0250	-3.9453	1.8910	4.8780	0.2140
-0.4698	-3.2108	1.4070	4.1740	0.3631
